Time,OriginalSignal,NoisySignal,FaultySignal,FaultDetected
0.445,1,0.781048307264147,0.195262076816037,1
0.446,0.951056516295156,1.20101724993314,0.300254312483285,1
0.447,0.809016994374943,0.449451861625339,0.112362965406335,1
0.448,0.587785252292478,0.773417295133427,0.193354323783357,1
0.449,0.309016994374937,0.059293203308107,0.0148233008270268,1
0.45,1.95819691736259e-15,-0.291148443360512,-0.0727871108401279,1
0.451,-0.309016994374961,-0.445070233207961,-0.11126755830199,1
0.452,-0.587785252292474,-0.978597503857434,-0.244649375964359,1
0.453,-0.809016994374958,-0.804224554901005,-0.201056138725251,1
0.454,-0.951056516295155,-0.617858762973567,-0.154464690743392,1
0.455,-1,-1.07481216759693,-0.268703041899232,1
0.456,-0.951056516295151,-0.802346026279128,-0.200586506569782,1
0.457,-0.80901699437495,-0.760405746444786,-0.190101436611197,1
0.458,-0.587785252292463,-0.22423895705791,-0.0560597392644775,1
0.459,-0.309016994374948,-0.35651166878535,-0.0891279171963375,1
0.46,1.56829067967252e-14,0.087891310841903,0.0219728277104757,1
0.461,0.309016994374951,1.04933131387945,0.262332828469862,1
0.462,0.587785252292489,0.931655382620961,0.23291384565524,1
0.463,0.809016994374951,0.528864060025593,0.132216015006398,1
0.464,0.951056516295152,1.28699413284373,0.321748533210931,1
0.465,1,0.722731978375893,0.180682994593973,1
0.466,0.951056516295154,0.954028604302033,0.238507151075508,1
0.467,0.809016994374939,0.895827050909931,0.223956762727483,1
0.468,0.587785252292472,0.848786165814407,0.212196541453602,1
0.469,0.309016994374931,0.189838457466699,0.0474596143666747,1
0.47,-4.90230108040894e-15,0.161357333229541,0.0403393333073854,1
0.471,-0.309016994374967,0.221904012581697,0.0554760031454242,1
0.472,-0.58778525229248,-1.1594307507437,-0.289857687685926,1
0.473,-0.809016994374962,-1.13204143117376,-0.28301035779344,1
0.474,-0.951056516295157,-0.592574248117732,-0.148143562029433,1
0.475,-1,-1.08818453703807,-0.272046134259516,1
0.476,-0.951056516295149,-0.962509859386173,-0.240627464846543,1
0.477,-0.809016994374946,-0.531836624472047,-0.132959156118012,1
0.478,-0.587785252292458,0.0791330913281688,0.0197832728320422,1
0.479,-0.309016994374941,-0.699585616863075,-0.174896404215769,1
0.48,-5.8783046359073e-15,-0.272697252252804,-0.0681743130632009,1
0.481,0.30901699437493,0.285766943505115,0.0714417358762788,1
0.482,0.587785252292471,0.587938386488452,0.146984596622113,1
0.483,0.809016994374939,0.841073627074594,0.210268406768649,1
0.484,0.951056516295154,0.857317156144002,0.214329289036,1
0.485,1,1.3658940044383,0.341473501109575,1
0.486,0.951056516295152,0.678188098489122,0.16954702462228,1
0.487,0.809016994374952,0.87020998462286,0.217552496155715,1
0.488,0.587785252292466,0.884709486279259,0.221177371569815,1
0.489,0.309016994374951,0.421576867273046,0.105394216818261,1
0.49,-1.17627990781805e-14,-0.186637862724519,-0.0466594656811299,1
0.491,-0.309016994374947,-0.272850496262075,-0.0682126240655188,1
0.492,-0.587785252292462,-0.683004065088933,-0.170751016272233,1
0.493,-0.809016994374949,-0.988922150306482,-0.247230537576621,1
0.494,-0.951056516295151,-0.545110342851239,-0.13627758571281,1
0.495,-1,-1.05930029634833,-0.264825074087082,1
0.496,-0.951056516295155,-1.12445710447933,-0.281114276119833,1
0.497,-0.809016994374942,-1.03580784558768,-0.258951961396921,1
0.498,-0.587785252292475,-0.551425573145673,-0.137856393286418,1
0.499,-0.309016994374935,-0.757769409113397,-0.189442352278349,1
0.5,9.82193361864236e-16,-0.493847667290777,-0.123461916822694,1
0.501,0.309016994374937,0.366886242946057,0.0917215607365142,1
0.502,0.587785252292477,0.200854377281832,0.050213594320458,1
0.503,0.809016994374943,0.689062306497118,0.17226557662428,1
0.504,0.951056516295156,1.18367742991972,0.29591935747993,1
0.505,1,1.27664499503811,0.319161248759528,1
0.506,0.95105651629515,1.41441727019046,0.353604317547614,1
0.507,0.809016994374948,0.506148315335575,0.126537078833894,1
0.508,0.587785252292461,0.844797165826387,0.211199291456597,1
0.509,0.309016994374945,0.406602956476615,0.101650739119154,1
0.51,9.798412354452e-15,0.375731627256311,0.0939329068140776,1
0.511,-0.309016994374953,-0.242969419146797,-0.0607423547866993,1
0.512,-0.587785252292468,-0.343226247284118,-0.0858065618210295,1
0.513,-0.809016994374953,-0.467190334944869,-0.116797583736217,1
0.514,-0.951056516295153,-1.07456980306334,-0.268642450765835,1
0.515,-1,-1.13831952935837,-0.284579882339592,1
0.516,-0.951056516295153,-1.34977110080707,-0.337442775201768,1
0.517,-0.809016994374938,-0.835267048969457,-0.208816762242364,1
0.518,-0.58778525229247,-0.481151456711112,-0.120287864177778,1
0.519,-0.309016994374928,-0.531958612707262,-0.132989653176815,1
0.52,7.84269135963577e-15,0.0216092052912675,0.00540230132281687,1
0.521,0.309016994374916,0.20209598618925,0.0505239965473125,1
0.522,0.587785252292482,0.458277717179106,0.114569429294776,1
0.523,0.80901699437493,1.04281544848951,0.260703862122376,1
0.524,0.951056516295158,1.19595388927764,0.29898847231941,1
0.525,1,1.34449120782968,0.336122801957421,1
0.526,0.951056516295148,0.625568534895361,0.15639213372384,1
0.527,0.809016994374961,0.768180312399668,0.192045078099917,1
0.528,0.587785252292455,0.784312770600198,0.196078192650049,1
0.529,0.309016994374965,-0.0790213206823258,-0.0197553301705814,1
0.53,2.93791435668047e-15,0.578021996267249,0.144505499066812,1
0.531,-0.309016994374933,-0.239041470014001,-0.0597603675035003,1
0.532,-0.587785252292474,-0.751291957188168,-0.187822989297042,1
0.533,-0.80901699437494,-0.499173245283272,-0.124793311320818,1
0.534,-0.951056516295155,-0.837915549851351,-0.209478887462838,1
0.535,-1,-0.967223399848352,-0.241805849962088,1
0.536,-0.951056516295151,-1.15511300486965,-0.288778251217413,1
0.537,-0.809016994374967,-1.33863470725232,-0.334658676813079,1
0.538,-0.587785252292464,-0.876855569337606,-0.219213892334401,1
0.539,-0.309016994374976,-0.502706785461663,-0.125676696365416,1
0.54,1.47031893574073e-14,0.135758333446609,0.0339395833616522,1
0.541,0.309016994374923,0.493366460937224,0.123341615234306,1
0.542,0.587785252292488,0.352195055855036,0.088048763963759,1
0.543,0.809016994374934,1.05746985228054,0.264367463070135,1
0.544,0.95105651629516,1.1512816188967,0.287820404724176,1
0.545,1,0.962349735044505,0.240587433761126,1
0.546,0.951056516295146,0.665687854962745,0.166421963740686,1
0.547,0.809016994374957,1.07662899335722,0.269157248339304,1
0.548,0.587785252292473,0.548868778234125,0.137217194558531,1
0.549,0.309016994374959,0.00497145495356049,0.00124286373839012,1
0.55,-3.92258364109106e-15,0.0756861048862423,0.0189215262215606,1
0.551,-0.309016994374939,-0.151941396426024,-0.0379853491065061,1
0.552,-0.587785252292479,-1.02627414267345,-0.256568535668362,1
0.553,-0.809016994374944,-0.249095315391792,-0.0622738288479481,1
0.554,-0.951056516295157,-1.59577212546411,-0.398943031366027,1
0.555,-1,-1.49057099768144,-0.372642749420359,1
0.556,-0.951056516295149,-0.583850778189967,-0.145962694547492,1
0.557,-0.809016994374963,-0.711464790932539,-0.177866197733135,1
0.558,-0.587785252292458,-0.716459165559765,-0.179114791389941,1
0.559,-0.309016994374969,-0.305538167748711,-0.0763845419371777,1
0.56,2.15636873551788e-14,0.219395542021434,0.0548488855053584,1
0.561,0.309016994374929,0.0486101655447243,0.0121525413861811,1
0.562,0.587785252292493,0.86623312625064,0.21655828156266,1
0.563,0.809016994374938,1.01821202338983,0.254553005847458,1
0.564,0.951056516295162,0.937511413258665,0.234377853314666,1
0.565,1,1.05736334225167,0.264340835562917,1
0.566,0.951056516295144,0.762427628792821,0.190606907198205,1
0.567,0.809016994374953,0.552033032379095,0.138008258094774,1
0.568,0.587785252292467,0.47117143039214,0.117792857598035,1
0.569,0.309016994374952,0.617569529454147,0.154392382363537,1
0.57,-1.07830816388626e-14,-0.0719160964118772,-0.0179790241029693,1
0.571,-0.309016994374946,-0.444503824401817,-0.111125956100454,1
0.572,-0.587785252292485,-0.88156541860138,-0.220391354650345,1
0.573,-0.809016994374932,-1.14905118019823,-0.287262795049558,1
0.574,-0.951056516295159,-0.94442024849588,-0.23610506212397,1
0.575,-1,-0.68792815174279,-0.171982037935697,1
0.576,-0.951056516295147,-0.581611289824945,-0.145402822456236,1
0.577,-0.809016994374959,-0.640963167963705,-0.160240791990926,1
0.578,-0.587785252292453,-0.680496853248252,-0.170124213312063,1
0.579,-0.309016994374963,-0.419298219601045,-0.104824554900261,1
0.58,2.84241853529504e-14,0.109690009415155,0.0274225023537887,1
0.581,0.309016994374936,0.590248604331397,0.147562151082849,1
0.582,0.587785252292499,0.88005836283422,0.220014590708555,1
0.583,0.809016994374942,0.173339799179137,0.0433349497947841,1
0.584,0.951056516295147,0.937117093553014,0.234279273388254,1
0.585,1,0.709965728543474,0.177491432135868,1
0.586,0.951056516295159,0.809681809121242,0.20242045228031,1
0.587,0.809016994374949,1.32958522590604,0.332396306476511,1
0.588,0.587785252292485,0.354526212196273,0.0886315530490683,1
0.589,0.309016994374946,-0.196122228688104,-0.0490305571720259,1
0.59,1.07781297937699e-14,0.0531081308112341,0.0132770327028085,1
0.591,-0.309016994374952,-0.346360256063056,-0.0865900640157639,1
0.592,-0.587785252292467,-0.712451709095571,-0.178112927273893,1
0.593,-0.809016994374936,-0.545179515314427,-0.136294878828607,1
0.594,-0.951056516295152,-0.781218084708453,-0.195304521177113,1
0.595,-1,-0.887224902511126,-0.221806225627782,1
0.596,-0.951056516295154,-1.03414266457629,-0.258535666144074,1
0.597,-0.809016994374955,-0.70398743654717,-0.175996859136793,1
0.598,-0.58778525229247,-0.675177399532569,-0.168794349883142,1
0.599,-0.309016994374956,-0.253193575742127,-0.0632983939355317,1
0.6,6.86297392031788e-15,0.172979835110736,0.172979835110736,1
0.601,0.309016994374942,0.410914174421113,0.410914174421113,0
0.602,0.587785252292458,0.385937122346631,0.385937122346631,1
0.603,0.809016994374946,0.647912888818913,0.647912888818913,0
0.604,0.951056516295149,0.639009190261589,0.639009190261589,0
0.605,1,1.29918529742108,1.29918529742108,0
0.606,0.951056516295157,0.943240331716434,0.943240331716434,0
0.607,0.809016994374944,0.611917235560305,0.611917235560305,0
0.608,0.587785252292479,0.79110893719065,0.79110893719065,0
0.609,0.309016994374939,0.15576675432153,0.15576675432153,1
0.61,3.91763179599835e-15,0.133801388588936,0.133801388588936,1
0.611,-0.309016994374932,0.145973388518435,0.145973388518435,1
0.612,-0.587785252292473,-0.306458369128462,-0.306458369128462,1
0.613,-0.80901699437494,-0.857065798458614,-0.857065798458614,0
0.614,-0.951056516295155,-0.985207952364264,-0.985207952364264,0
0.615,-1,-0.418862150365751,-0.418862150365751,0
0.616,-0.951056516295152,-1.00229615809649,-1.00229615809649,0
0.617,-0.809016994374951,-0.718666433773761,-0.718666433773761,0
0.618,-0.587785252292465,-0.489988646581053,-0.489988646581053,0
0.619,-0.30901699437495,-0.0315659947856675,-0.0315659947856675,1
0.62,1.37234719180894e-14,0.0645873689842303,0.0645873689842303,1
0.621,0.309016994374949,0.418891786234689,0.418891786234689,0
0.622,0.587785252292464,0.684430524196951,0.684430524196951,0
0.623,0.80901699437495,1.61571804423091,1.61571804423091,0
0.624,0.951056516295151,1.21387717616203,1.21387717616203,0
0.625,1,0.737052995959458,0.737052995959458,0
0.626,0.951056516295155,0.585822418093673,0.585822418093673,0
0.627,0.80901699437494,0.324565082263596,0.324565082263596,1
0.628,0.587785252292474,1.13980939980323,1.13980939980323,0
0.629,0.309016994374933,0.0633392674029457,0.0633392674029457,1
0.63,-2.94286620177318e-15,0.297640672439255,0.297640672439255,1
0.631,-0.309016994374938,-0.148871657977468,-0.148871657977468,1
0.632,-0.587785252292478,-1.04580338718948,-1.04580338718948,0
0.633,-0.809016994374944,-0.202159238853689,-0.202159238853689,1
0.634,-0.951056516295157,-0.785367731162821,-0.785367731162821,0
0.635,-1,-0.453957277711943,-0.453957277711943,0
0.636,-0.951056516295149,-0.848263170374962,-0.848263170374962,0
0.637,-0.809016994374947,-0.755148548516334,-0.755148548516334,0
0.638,-0.587785252292459,-0.893580729788672,-0.893580729788672,0
0.639,-0.309016994374943,-0.297737154840361,-0.297737154840361,1
0.64,-7.83773951454306e-15,0.0411369905499097,0.0411369905499097,1
0.641,0.309016994374955,-0.147298684207862,-0.147298684207862,1
0.642,0.58778525229247,0.582109716326941,0.582109716326941,0
0.643,0.809016994374954,0.857990997708313,0.857990997708313,0
0.644,0.951056516295153,0.734711312716786,0.734711312716786,0
0.645,1,1.12318100770913,1.12318100770913,0
0.646,0.951056516295153,0.58726718835474,0.58726718835474,0
0.647,0.809016994374936,0.63689358689145,0.63689358689145,0
0.648,0.587785252292468,0.619402909966718,0.619402909966718,0
0.649,0.309016994374953,0.127488178307983,0.127488178307983,1
0.65,1.86183452308593e-14,0.126538386812953,0.126538386812953,1
0.651,-0.309016994374945,-0.417859677241091,-0.417859677241091,0
0.652,-0.587785252292461,-0.850019804970514,-0.850019804970514,0
0.653,-0.809016994374948,-0.529538826858009,-0.529538826858009,0
0.654,-0.95105651629515,-0.771043897935619,-0.771043897935619,0
0.655,-1,-0.828591793581076,-0.828591793581076,0
0.656,-0.951056516295165,-0.7455234587501,-0.7455234587501,0
0.657,-0.809016994374943,-0.506190832338735,-0.506190832338735,0
0.658,-0.5877852522925,-0.290524037231116,-0.290524037231116,1
0.659,-0.309016994374937,-0.298909834368399,-0.298909834368399,1
0.66,-2.93989509471755e-14,-0.135081009230052,-0.135081009230052,1
0.661,0.309016994374962,0.275820111112243,0.275820111112243,1
0.662,0.587785252292452,0.959142873169485,0.959142873169485,0
0.663,0.809016994374958,0.449658963795053,0.449658963795053,0
0.664,0.951056516295147,0.781738338635913,0.781738338635913,0
0.665,1,1.31299258307085,1.31299258307085,0
0.666,0.951056516295159,1.20485703371204,1.20485703371204,0
0.667,0.809016994374932,0.660356135462329,0.660356135462329,0
0.668,0.587785252292485,0.525739938523004,0.525739938523004,0
0.669,0.309016994374947,0.262278145451853,0.262278145451853,1
0.67,1.17578472330878e-14,-0.08261942262055,-0.08261942262055,1
0.671,-0.309016994374951,-1.0419917325206,-1.0419917325206,0
0.672,-0.587785252292466,-0.715982105038108,-0.715982105038108,0
0.673,-0.809016994374952,-0.716298878346123,-0.716298878346123,0
0.674,-0.951056516295143,-0.215583952009918,-0.215583952009918,1
0.675,-1,-1.43878840118388,-1.43878840118388,0
0.676,-0.951056516295163,-1.14171898306812,-1.14171898306812,0
0.677,-0.809016994374939,-0.924658849062474,-0.924658849062474,0
0.678,-0.587785252292494,-0.870468517179788,-0.870468517179788,0
0.679,-0.30901699437493,-0.511148925344742,-0.511148925344742,0
0.68,-2.2538452949404e-14,-0.577273175269017,-0.577273175269017,0
0.681,0.309016994374968,0.275291704338742,0.275291704338742,1
0.682,0.587785252292458,0.432232415320559,0.432232415320559,0
0.683,0.809016994374962,0.969511745555366,0.969511745555366,0
0.684,0.951056516295149,0.96827888357198,0.96827888357198,0
0.685,1,1.31974514723536,1.31974514723536,0
0.686,0.951056516295157,1.43727749925895,1.43727749925895,0
0.687,0.809016994374928,0.845573102791239,0.845573102791239,0
0.688,0.58778525229248,0.216372988405193,0.216372988405193,1
0.689,0.30901699437494,0.382254668437423,0.382254668437423,1
0.69,4.89734923531624e-15,0.419477472923542,0.419477472923542,0
0.691,-0.309016994374958,-0.337658994347236,-0.337658994347236,1
0.692,-0.587785252292472,-0.471498428801907,-0.471498428801907,0
0.693,-0.809016994374956,-1.09891136810075,-1.09891136810075,0
0.694,-0.951056516295145,-0.498300634914851,-0.498300634914851,0
0.695,-1,-0.878850777947604,-0.878850777947604,0
0.696,-0.951056516295161,-1.07769889665863,-1.07769889665863,0
0.697,-0.809016994374935,-1.31122423505354,-1.31122423505354,0
0.698,-0.587785252292489,-0.794074298098472,-0.794074298098472,0
0.699,-0.309016994374923,-0.617172619221132,-0.617172619221132,0
0.7,-1.56779549516325e-14,-0.147767250656224,-0.147767250656224,1
0.701,0.309016994374975,0.413059489097957,0.413059489097957,0
0.702,0.587785252292463,0.836590995040762,0.836590995040762,0
0.703,0.809016994374966,0.855706763791308,0.855706763791308,0
0.704,0.951056516295151,0.9761706761455,0.9761706761455,0
0.705,1,1.11238504051816,1.11238504051816,0
0.706,0.951056516295155,1.74701716735886,1.74701716735886,0
0.707,0.809016994374941,0.908831184857281,0.908831184857281,0
0.708,0.587785252292474,0.630016500823369,0.630016500823369,0
0.709,0.309016994374934,0.782367496733382,0.782367496733382,0
0.71,-1.9631487624553e-15,0.0268643223424311,0.0268643223424311,1
0.711,-0.309016994374964,-0.510912114729189,-0.510912114729189,0
0.712,-0.587785252292455,-0.308217215275605,-0.308217215275605,1
0.713,-0.809016994374943,-0.916384113006557,-0.916384113006557,0
0.714,-0.951056516295148,-0.890426020875383,-0.890426020875383,0
0.715,-1,-0.737124890353302,-0.737124890353302,0
0.716,-0.951056516295159,-0.708672016850628,-0.708672016850628,0
0.717,-0.809016994374947,-1.29001717147524,-1.29001717147524,0
0.718,-0.587785252292483,-1.29640081416103,-1.29640081416103,0
0.719,-0.309016994374944,-0.519527026777585,-0.519527026777585,0
0.72,-8.81745695386094e-15,0.495570982759691,0.495570982759691,0
0.721,0.309016994374954,0.379538847578864,0.379538847578864,1
0.722,0.587785252292469,0.542259418212498,0.542259418212498,0
0.723,0.809016994374937,0.762250411323566,0.762250411323566,0
0.724,0.951056516295153,1.2625059298724,1.2625059298724,0
0.725,1,1.09914513734681,1.09914513734681,0
0.726,0.951056516295153,1.09379850449309,1.09379850449309,0
0.727,0.809016994374954,0.181866449562964,0.181866449562964,1
0.728,0.587785252292469,0.535574806683114,0.535574806683114,0
0.729,0.309016994374954,0.314773446413233,0.314773446413233,1
0.73,-8.82364676022683e-15,-0.258008203031568,-0.258008203031568,1
0.731,-0.309016994374944,-0.315901827080343,-0.315901827080343,1
0.732,-0.58778525229246,-0.768480431152649,-0.768480431152649,0
0.733,-0.809016994374947,-0.548046458361109,-0.548046458361109,0
0.734,-0.95105651629515,-1.12230025391948,-1.12230025391948,0
0.735,-1,-0.608596149141119,-0.608596149141119,0
0.736,-0.951056516295156,-0.96384978455012,-0.96384978455012,0
0.737,-0.809016994374943,-0.540357763480284,-0.540357763480284,0
0.738,-0.587785252292478,0.0976715582452405,0.0976715582452405,1
0.739,-0.309016994374937,-0.288968779740745,-0.288968779740745,1
0.74,-1.95695895608941e-15,0.448376833232929,0.448376833232929,0
0.741,0.309016994374934,-0.0127222787528846,-0.0127222787528846,1
0.742,0.587785252292474,1.13478864212921,1.13478864212921,0
0.743,0.809016994374941,0.446488248621402,0.446488248621402,0
0.744,0.951056516295155,0.931439037687458,0.931439037687458,0
0.745,1,0.901949101540053,0.901949101540053,0
0.746,0.951056516295151,0.606311306010201,0.606311306010201,0
0.747,0.80901699437495,0.416604482239026,0.416604482239026,0
0.748,0.587785252292463,0.78170014121022,0.78170014121022,0
0.749,0.309016994374948,-0.107744069290627,2.89225593070937,1
0.75,1.27375646724056e-14,-0.4022047801521,2.5977952198479,1
0.751,-0.309016994374951,0.0296446124711522,3.02964461247115,1
0.752,-0.587785252292466,-0.587276413428225,2.41272358657178,1
0.753,-0.809016994374951,-0.695111826732809,2.30488817326719,1
0.754,-0.951056516295152,-1.22145600484125,1.77854399515875,0
0.755,-1,-1.05903830283968,1.94096169716032,0
0.756,-0.951056516295154,-0.858974063623424,2.14102593637658,0
0.757,-0.809016994374939,-0.758779991086392,2.24122000891361,1
0.758,-0.587785252292472,-0.0513616144004474,2.94863838559955,1
0.759,-0.309016994374931,-0.496241728416244,2.50375827158376,1
0.76,4.90353904168212e-15,-0.0449882757249513,-0.0449882757249513,1
0.761,0.30901699437494,0.558681509372905,0.558681509372905,0
0.762,0.58778525229248,0.872212583628569,0.872212583628569,0
0.763,0.809016994374945,0.216895721650437,0.216895721650437,1
0.764,0.951056516295157,0.833492919936139,0.833492919936139,0
0.765,1,0.796986632217842,0.796986632217842,0
0.766,0.951056516295149,0.946250219773819,0.946250219773819,0
0.767,0.809016994374946,0.963569430599868,0.963569430599868,0
0.768,0.587785252292458,0.721234148072058,0.721234148072058,0
0.769,0.309016994374941,0.651286488990064,0.651286488990064,0
0.77,5.87706667463412e-15,0.134304303009272,0.134304303009272,1
0.771,-0.309016994374957,-0.214384920950194,-0.214384920950194,1
0.772,-0.587785252292471,-0.304107792757235,-0.304107792757235,1
0.773,-0.809016994374955,-0.68041806238561,-0.68041806238561,0
0.774,-0.951056516295154,-1.34843859465139,-1.34843859465139,0
0.775,-1,-0.967053543964823,-0.967053543964823,0
0.776,-0.951056516295152,-1.44747307534162,-1.44747307534162,0
0.777,-0.809016994374935,-0.475815343237834,-0.475815343237834,0
0.778,-0.587785252292466,-1.22014377514855,-1.22014377514855,0
0.779,-0.309016994374951,-0.473968074519386,-0.473968074519386,0
0.78,1.17640370394537e-14,0.0282782233746494,0.0282782233746494,1
0.781,0.309016994374947,0.297551054455467,0.297551054455467,1
0.782,0.587785252292485,1.15266345797087,1.15266345797087,0
0.783,0.809016994374949,0.825655199590002,0.825655199590002,0
0.784,0.951056516295159,0.766889473854842,0.766889473854842,0
0.785,1,1.17610498280344,1.17610498280344,0
0.786,0.951056516295147,0.589043844002991,0.589043844002991,0
0.787,0.809016994374942,0.972616155205282,0.972616155205282,0
0.788,0.587785252292452,0.663064367433908,0.663064367433908,0
0.789,0.309016994374935,0.191192754169023,0.191192754169023,1
0.79,-9.83431323137413e-16,-0.186612578397948,-0.186612578397948,1
0.791,-0.309016994374964,-0.666160006069148,-0.666160006069148,0
0.792,-0.587785252292477,-1.15132524748613,-1.15132524748613,0
0.793,-0.809016994374943,-0.936219517504034,-0.936219517504034,0
0.794,-0.951056516295156,-0.717883936009598,-0.717883936009598,0
0.795,-1,-1.21417780007568,-1.21417780007568,0
0.796,-0.95105651629515,-0.475664615065845,-0.475664615065845,0
0.797,-0.809016994374965,-1.07551039085125,-1.07551039085125,0
0.798,-0.587785252292461,0.0544636089614519,0.0544636089614519,1
0.799,-0.309016994374972,-0.516670430682108,-0.516670430682108,0
0.8,1.86245350372252e-14,0.0297892044447136,0.0297892044447136,1
0.801,0.309016994374926,0.739510524520488,0.739510524520488,0
0.802,0.587785252292491,0.957805603146395,0.957805603146395,0
0.803,0.809016994374936,0.581723632820151,0.581723632820151,0
0.804,0.951056516295162,1.17262995941358,1.17262995941358,0
0.805,1,0.665691629575588,0.665691629575588,0
0.806,0.951056516295145,0.439295791104842,0.439295791104842,0
0.807,0.809016994374954,1.00736569918042,1.00736569918042,0
0.808,0.58778525229247,0.0688926480449017,0.0688926480449017,1
0.809,0.309016994374955,-0.332405059171738,-0.332405059171738,1
0.81,-7.84392932090894e-15,-0.0180142995219894,-0.0180142995219894,1
0.811,-0.309016994374943,0.10669021786645,0.10669021786645,1
0.812,-0.587785252292482,-0.222440495805019,-0.222440495805019,1
0.813,-0.80901699437493,-1.25753224226057,-1.25753224226057,0
0.814,-0.951056516295158,-0.939871586289138,-0.939871586289138,0
0.815,-1,-0.759138738515745,-0.759138738515745,0
0.816,-0.951056516295148,-0.658900439899614,-0.658900439899614,0
0.817,-0.809016994374944,-0.340796837712914,-0.340796837712914,1
0.818,-0.587785252292478,-0.111910389740883,-0.111910389740883,1
0.819,-0.309016994374965,-0.052127661149008,-0.052127661149008,1
0.82,2.54850330349967e-14,-0.427344905086332,-0.427344905086332,0
0.821,0.30901699437496,0.3209276955843,0.3209276955843,1
0.822,0.587785252292474,0.173811766101844,0.173811766101844,1
0.823,0.80901699437494,1.17893826491349,1.17893826491349,0
0.824,0.951056516295164,1.47367943087418,1.47367943087418,0
0.825,1,0.399551473153787,0.399551473153787,1
0.826,0.951056516295151,1.20170561391699,1.20170561391699,0
0.827,0.80901699437495,0.706171496582093,0.706171496582093,0
0.828,0.587785252292487,0.444396621907059,0.444396621907059,0
0.829,0.309016994374976,0.042286570540564,0.042286570540564,1
0.83,-1.47044273186805e-14,0.379028735208414,0.379028735208414,1
0.831,-0.30901699437495,-0.194056644923114,-0.194056644923114,1
0.832,-0.587785252292465,-0.623445460280569,-0.623445460280569,0
0.833,-0.809016994374934,-0.683842844939324,-0.683842844939324,0
0.834,-0.951056516295143,-0.647089972568324,-0.647089972568324,0
0.835,-1,-1.26085524716608,-1.26085524716608,0
0.836,-0.951056516295155,-1.18946065930616,-1.18946065930616,0
0.837,-0.809016994374957,-0.602466309932341,-0.602466309932341,0
0.838,-0.587785252292496,-0.112083374671923,-0.112083374671923,1
0.839,-0.309016994374932,0.0660366604447835,0.0660366604447835,1
0.84,3.92382160236424e-15,-0.0346810522631882,-0.0346810522631882,1
0.841,0.309016994374939,-0.0905139251471423,-0.0905139251471423,1
0.842,0.587785252292456,-0.115056421057308,-0.115056421057308,1
0.843,0.809016994374928,0.531047993949061,0.531047993949061,0
0.844,0.951056516295157,1.28992677100381,1.28992677100381,0
0.845,1,0.835261741279714,0.835261741279714,0
0.846,0.951056516295158,1.03617602717611,1.03617602717611,0
0.847,0.809016994374963,0.87285078973283,0.87285078973283,0
0.848,0.587785252292458,-0.0730437160075813,-0.0730437160075813,1
0.849,0.309016994374942,0.684338896906646,0.684338896906646,0
0.85,6.856784113952e-15,0.607411505224973,0.607411505224973,0
0.851,-0.309016994374929,-0.320686008986933,-0.320686008986933,1
0.852,-0.587785252292447,-0.28821016418146,-0.28821016418146,1
0.853,-0.809016994374955,-1.03621710302083,-1.03621710302083,0
0.854,-0.951056516295154,-0.772212973688377,-0.772212973688377,0
0.855,-1,-0.363034890349037,-0.363034890349037,1
0.856,-0.951056516295161,-0.557538908464471,-0.557538908464471,0
0.857,-0.809016994374936,-1.01899944822951,-1.01899944822951,0
0.858,-0.587785252292467,-0.893669237588628,-0.893669237588628,0
0.859,-0.309016994374952,-0.293082558144827,-0.293082558144827,1
0.86,-1.76373898302682e-14,-0.0711057499799557,-0.0711057499799557,1
0.861,0.309016994374919,0.290196199547119,0.290196199547119,1
0.862,0.587785252292485,0.96911798073018,0.96911798073018,0
0.863,0.809016994374949,0.875358505614147,0.875358505614147,0
0.864,0.95105651629515,1.45026348289317,1.45026348289317,0
0.865,1,0.98711203737006,0.98711203737006,0
0.866,0.951056516295147,0.911085882449771,0.911085882449771,0
0.867,0.809016994374942,1.04697694377884,1.04697694377884,0
0.868,0.587785252292476,0.715667015606501,0.715667015606501,0
0.869,0.309016994374963,0.246046437492313,0.246046437492313,1
0.87,-2.84254233142235e-14,-0.476447723302281,-0.476447723302281,0
0.871,-0.309016994374963,-0.643931194168669,-0.643931194168669,0
0.872,-0.587785252292476,-0.402728739636585,-0.402728739636585,0
0.873,-0.809016994374942,-0.645977718693794,-0.645977718693794,0
0.874,-0.951056516295147,-1.39142530853622,-1.39142530853622,0
0.875,-1,-0.964027499994983,-0.964027499994983,0
0.876,-0.95105651629515,-0.79224986763685,-0.79224986763685,0
0.877,-0.809016994374949,-1.16159028808731,-1.16159028808731,0
0.878,-0.587785252292485,-0.887249826358611,-0.887249826358611,0
0.879,-0.309016994374919,0.0491956896537864,0.0491956896537864,1
0.88,1.76448175979073e-14,-0.526109238860046,-0.526109238860046,0
0.881,0.309016994374952,0.442975800420859,0.442975800420859,0
0.882,0.587785252292467,0.881203236451974,0.881203236451974,0
0.883,0.809016994374936,0.271639807914308,0.271639807914308,1
0.884,0.951056516295161,0.911999814810908,0.911999814810908,0
0.885,1,0.647428798960584,0.647428798960584,0
0.886,0.951056516295154,0.978045141070097,0.978045141070097,0
0.887,0.809016994374955,0.682367226157675,0.682367226157675,0
0.888,0.587785252292447,0.0925051771665437,0.0925051771665437,1
0.889,0.309016994374929,0.494407590539606,0.494407590539606,0
