Time,OriginalSignal,NoisySignal,FaultySignal,FaultDetected
0.445,1,1.41338028316138,0.353345070790345,1
0.446,0.951056516295156,1.50641799613425,0.376604499033562,1
0.447,0.809016994374943,0.239717564141539,0.0599293910353847,1
0.448,0.587785252292478,0.0541799985601332,0.0135449996400333,1
0.449,0.309016994374937,0.0322246233929174,0.00805615584822934,1
0.45,1.95819691736259e-15,-0.599378125088267,-0.149844531272067,1
0.451,-0.309016994374961,-0.416147011691767,-0.104036752922942,1
0.452,-0.587785252292474,-0.688705480259121,-0.17217637006478,1
0.453,-0.809016994374958,-0.733889192938784,-0.183472298234696,1
0.454,-0.951056516295155,-0.865207945944101,-0.216301986486025,1
0.455,-1,-1.20585057043373,-0.301462642608432,1
0.456,-0.951056516295151,-1.1950508626185,-0.298762715654625,1
0.457,-0.80901699437495,-0.570996226719387,-0.142749056679847,1
0.458,-0.587785252292463,-0.702368828477863,-0.175592207119466,1
0.459,-0.309016994374948,-0.720378245423842,-0.18009456135596,1
0.46,1.56829067967252e-14,0.0030922363276794,0.000773059081919851,1
0.461,0.309016994374951,0.370256608099344,0.0925641520248361,1
0.462,0.587785252292489,0.464477600395127,0.116119400098782,1
0.463,0.809016994374951,1.00808534817825,0.252021337044561,1
0.464,0.951056516295152,1.01879115812548,0.254697789531371,1
0.465,1,0.936147066060527,0.234036766515132,1
0.466,0.951056516295154,0.937846144991454,0.234461536247863,1
0.467,0.809016994374939,0.946471541231956,0.236617885307989,1
0.468,0.587785252292472,0.455360038649942,0.113840009662486,1
0.469,0.309016994374931,-0.00746702230827206,-0.00186675557706802,1
0.47,-4.90230108040894e-15,-0.0466752778517529,-0.0116688194629382,1
0.471,-0.309016994374967,-0.27027263539937,-0.0675681588498424,1
0.472,-0.58778525229248,-0.434956754013217,-0.108739188503304,1
0.473,-0.809016994374962,-0.818054053223258,-0.204513513305814,1
0.474,-0.951056516295157,-1.08826600119917,-0.272066500299792,1
0.475,-1,-0.82109931227006,-0.205274828067515,1
0.476,-0.951056516295149,-0.98511505000174,-0.246278762500435,1
0.477,-0.809016994374946,-0.566909669742612,-0.141727417435653,1
0.478,-0.587785252292458,-0.614726074166871,-0.153681518541718,1
0.479,-0.309016994374941,-0.310904631938555,-0.0777261579846388,1
0.48,-5.8783046359073e-15,-0.0275582014325718,-0.00688955035814296,1
0.481,0.30901699437493,0.0326455097199937,0.00816137742999844,1
0.482,0.587785252292471,0.309699792322751,0.0774249480806878,1
0.483,0.809016994374939,0.520650792549296,0.130162698137324,1
0.484,0.951056516295154,1.4865054679552,0.371626366988801,1
0.485,1,0.939943304135115,0.234985826033779,1
0.486,0.951056516295152,1.23318001258103,0.308295003145257,1
0.487,0.809016994374952,0.913763895521575,0.228440973880394,1
0.488,0.587785252292466,1.1455693424984,0.286392335624601,1
0.489,0.309016994374951,0.58713858632346,0.146784646580865,1
0.49,-1.17627990781805e-14,-0.368089153144725,-0.0920222882861813,1
0.491,-0.309016994374947,-0.407188736523214,-0.101797184130804,1
0.492,-0.587785252292462,-0.320291332080062,-0.0800728330200155,1
0.493,-0.809016994374949,-0.722561320935793,-0.180640330233948,1
0.494,-0.951056516295151,-0.271497886223451,-0.0678744715558626,1
0.495,-1,-1.01436709913913,-0.253591774784782,1
0.496,-0.951056516295155,-1.41661573685483,-0.354153934213707,1
0.497,-0.809016994374942,-0.675792000765454,-0.168948000191363,1
0.498,-0.587785252292475,-0.861330915335335,-0.215332728833834,1
0.499,-0.309016994374935,-0.294186600113319,-0.0735466500283297,1
0.5,9.82193361864236e-16,0.323413762445811,0.0808534406114528,1
0.501,0.309016994374937,0.401470622369274,0.100367655592319,1
0.502,0.587785252292477,0.67767681510311,0.169419203775777,1
0.503,0.809016994374943,0.749851457712408,0.187462864428102,1
0.504,0.951056516295156,0.907129786412303,0.226782446603076,1
0.505,1,0.969078739066326,0.242269684766581,1
0.506,0.95105651629515,0.111361932545423,0.0278404831363557,1
0.507,0.809016994374948,0.926999547188556,0.231749886797139,1
0.508,0.587785252292461,0.884859398088023,0.221214849522006,1
0.509,0.309016994374945,-0.0802728788266623,-0.0200682197066656,1
0.51,9.798412354452e-15,-0.45659050861121,-0.114147627152802,1
0.511,-0.309016994374953,-0.122713602075791,-0.0306784005189477,1
0.512,-0.587785252292468,-1.04004202782959,-0.260010506957397,1
0.513,-0.809016994374953,-1.31283763588234,-0.328209408970586,1
0.514,-0.951056516295153,-0.714363656076036,-0.178590914019009,1
0.515,-1,-1.1962847081604,-0.299071177040099,1
0.516,-0.951056516295153,-0.577585613200082,-0.14439640330002,1
0.517,-0.809016994374938,-1.19669631973443,-0.299174079933608,1
0.518,-0.58778525229247,-0.772090994379248,-0.193022748594812,1
0.519,-0.309016994374928,-0.236508430968382,-0.0591271077420956,1
0.52,7.84269135963577e-15,0.164804744397545,0.0412011860993863,1
0.521,0.309016994374916,0.44930728964373,0.112326822410933,1
0.522,0.587785252292482,0.645222353195194,0.161305588298798,1
0.523,0.80901699437493,0.740075507644941,0.185018876911235,1
0.524,0.951056516295158,0.77729146431822,0.194322866079555,1
0.525,1,1.14414435315005,0.286036088287512,1
0.526,0.951056516295148,0.835006723735129,0.208751680933782,1
0.527,0.809016994374961,0.935501656785773,0.233875414196443,1
0.528,0.587785252292455,0.91409700887308,0.22852425221827,1
0.529,0.309016994374965,-0.365782575158236,-0.091445643789559,1
0.53,2.93791435668047e-15,0.541344041870791,0.135336010467698,1
0.531,-0.309016994374933,-0.498635108204504,-0.124658777051126,1
0.532,-0.587785252292474,-0.192847790133493,-0.0482119475333732,1
0.533,-0.80901699437494,-0.343539376827742,-0.0858848442069356,1
0.534,-0.951056516295155,-1.39172894734718,-0.347932236836796,1
0.535,-1,-0.94691849317391,-0.236729623293478,1
0.536,-0.951056516295151,0.0888214580223596,0.0222053645055899,1
0.537,-0.809016994374967,-0.873405011708477,-0.218351252927119,1
0.538,-0.587785252292464,-0.441900483266547,-0.110475120816637,1
0.539,-0.309016994374976,-0.209751458398082,-0.0524378645995205,1
0.54,1.47031893574073e-14,0.380370624278966,0.0950926560697416,1
0.541,0.309016994374923,0.636171256038305,0.159042814009576,1
0.542,0.587785252292488,0.303850069191747,0.0759625172979368,1
0.543,0.809016994374934,0.677467251291726,0.169366812822931,1
0.544,0.95105651629516,1.05402271797482,0.263505679493705,1
0.545,1,0.982478985416047,0.245619746354012,1
0.546,0.951056516295146,1.71154892261567,0.427887230653917,0
0.547,0.809016994374957,0.940610625703017,0.235152656425754,1
0.548,0.587785252292473,0.719040567692024,0.179760141923006,1
0.549,0.309016994374959,0.0577141958188411,0.0144285489547103,1
0.55,-3.92258364109106e-15,-0.39225078480743,-0.0980626962018575,1
0.551,-0.309016994374939,-0.0707741797484429,-0.0176935449371107,1
0.552,-0.587785252292479,-0.646964389126161,-0.16174109728154,1
0.553,-0.809016994374944,-0.614271149498599,-0.15356778737465,1
0.554,-0.951056516295157,-1.20049879794306,-0.300124699485764,1
0.555,-1,-0.731213781999653,-0.182803445499913,1
0.556,-0.951056516295149,-1.49510244242363,-0.373775610605906,1
0.557,-0.809016994374963,-0.339011958190572,-0.0847529895476431,1
0.558,-0.587785252292458,-0.33383505292485,-0.0834587632312124,1
0.559,-0.309016994374969,-0.275970543498307,-0.0689926358745768,1
0.56,2.15636873551788e-14,-0.348330458524848,-0.0870826146312119,1
0.561,0.309016994374929,0.18975628360635,0.0474390709015875,1
0.562,0.587785252292493,0.664073545604641,0.16601838640116,1
0.563,0.809016994374938,1.17135382519722,0.292838456299304,1
0.564,0.951056516295162,0.640994032485188,0.160248508121297,1
0.565,1,1.38854402628576,0.347136006571441,1
0.566,0.951056516295144,1.78149342629781,0.445373356574452,0
0.567,0.809016994374953,0.660412849557243,0.165103212389311,1
0.568,0.587785252292467,0.728414909619026,0.182103727404757,1
0.569,0.309016994374952,0.11182792822815,0.0279569820570375,1
0.57,-1.07830816388626e-14,-0.515087172682308,-0.128771793170577,1
0.571,-0.309016994374946,0.132138736856974,0.0330346842142435,1
0.572,-0.587785252292485,-0.379544072612377,-0.0948860181530942,1
0.573,-0.809016994374932,-0.962226090377324,-0.240556522594331,1
0.574,-0.951056516295159,-0.917040301298899,-0.229260075324725,1
0.575,-1,-1.0689421442992,-0.267235536074801,1
0.576,-0.951056516295147,-1.38957636830094,-0.347394092075236,1
0.577,-0.809016994374959,-1.67371783635686,-0.418429459089214,0
0.578,-0.587785252292453,-0.602025534551264,-0.150506383637816,1
0.579,-0.309016994374963,-0.44775677948353,-0.111939194870882,1
0.58,2.84241853529504e-14,-0.172993768425309,-0.0432484421063273,1
0.581,0.309016994374936,0.0552264865240982,0.0138066216310246,1
0.582,0.587785252292499,0.0426145980623985,0.0106536495155996,1
0.583,0.809016994374942,0.652497810044308,0.163124452511077,1
0.584,0.951056516295147,0.999487279709347,0.249871819927337,1
0.585,1,0.681456737539628,0.170364184384907,1
0.586,0.951056516295159,1.08620463806149,0.271551159515373,1
0.587,0.809016994374949,0.727177572407807,0.181794393101952,1
0.588,0.587785252292485,0.557348947072027,0.139337236768007,1
0.589,0.309016994374946,-0.119714790003654,-0.0299286975009136,1
0.59,1.07781297937699e-14,-0.229322831607403,-0.0573307079018508,1
0.591,-0.309016994374952,-0.185975731381355,-0.0464939328453386,1
0.592,-0.587785252292467,-0.824765077010615,-0.206191269252654,1
0.593,-0.809016994374936,-0.760525855564137,-0.190131463891034,1
0.594,-0.951056516295152,-0.357685317086105,-0.0894213292715262,1
0.595,-1,-0.761420071807071,-0.190355017951768,1
0.596,-0.951056516295154,-0.639846496344346,-0.159961624086087,1
0.597,-0.809016994374955,-0.100918004891923,-0.0252295012229808,1
0.598,-0.58778525229247,-0.235166722384708,-0.0587916805961771,1
0.599,-0.309016994374956,-0.189694866533989,-0.0474237166334973,1
0.6,6.86297392031788e-15,0.585374615032353,0.585374615032353,0
0.601,0.309016994374942,0.0376200851133888,0.0376200851133888,1
0.602,0.587785252292458,0.383139594822494,0.383139594822494,1
0.603,0.809016994374946,1.41450446738792,1.41450446738792,0
0.604,0.951056516295149,1.08735946980351,1.08735946980351,0
0.605,1,0.987368746054293,0.987368746054293,0
0.606,0.951056516295157,1.08850670756763,1.08850670756763,0
0.607,0.809016994374944,0.729773753565493,0.729773753565493,0
0.608,0.587785252292479,0.500189708086983,0.500189708086983,0
0.609,0.309016994374939,0.192977551297534,0.192977551297534,1
0.61,3.91763179599835e-15,-0.166197879897791,-0.166197879897791,1
0.611,-0.309016994374932,-0.592135372903806,-0.592135372903806,0
0.612,-0.587785252292473,-0.605739707087138,-0.605739707087138,0
0.613,-0.80901699437494,-0.981422425406782,-0.981422425406782,0
0.614,-0.951056516295155,-0.518499926465649,-0.518499926465649,0
0.615,-1,-0.929341981068488,-0.929341981068488,0
0.616,-0.951056516295152,-0.644643551171934,-0.644643551171934,0
0.617,-0.809016994374951,-0.850966154257684,-0.850966154257684,0
0.618,-0.587785252292465,-0.612250583210239,-0.612250583210239,0
0.619,-0.30901699437495,0.0684570312125571,0.0684570312125571,1
0.62,1.37234719180894e-14,0.44056020059882,0.44056020059882,0
0.621,0.309016994374949,0.318899251186718,0.318899251186718,1
0.622,0.587785252292464,1.09552869588112,1.09552869588112,0
0.623,0.80901699437495,0.951735561891429,0.951735561891429,0
0.624,0.951056516295151,1.06161558182046,1.06161558182046,0
0.625,1,1.65760021726992,1.65760021726992,0
0.626,0.951056516295155,1.41176204775337,1.41176204775337,0
0.627,0.80901699437494,1.08119505897181,1.08119505897181,0
0.628,0.587785252292474,0.708463126999058,0.708463126999058,0
0.629,0.309016994374933,0.14750239408481,0.14750239408481,1
0.63,-2.94286620177318e-15,-0.0345646464917904,-0.0345646464917904,1
0.631,-0.309016994374938,0.23758302221596,0.23758302221596,1
0.632,-0.587785252292478,-1.19423724971056,-1.19423724971056,0
0.633,-0.809016994374944,-1.00011023259191,-1.00011023259191,0
0.634,-0.951056516295157,-1.00769748354319,-1.00769748354319,0
0.635,-1,-0.955517487416597,-0.955517487416597,0
0.636,-0.951056516295149,-1.48622052948439,-1.48622052948439,0
0.637,-0.809016994374947,-0.650296729989354,-0.650296729989354,0
0.638,-0.587785252292459,-0.36886569385028,-0.36886569385028,1
0.639,-0.309016994374943,-0.591057471394678,-0.591057471394678,0
0.64,-7.83773951454306e-15,-0.0777860848787846,-0.0777860848787846,1
0.641,0.309016994374955,-0.0550464556966639,-0.0550464556966639,1
0.642,0.58778525229247,1.07515015234231,1.07515015234231,0
0.643,0.809016994374954,0.921070716861931,0.921070716861931,0
0.644,0.951056516295153,0.875788977887376,0.875788977887376,0
0.645,1,0.722363229547291,0.722363229547291,0
0.646,0.951056516295153,0.980654615152024,0.980654615152024,0
0.647,0.809016994374936,1.31430094639053,1.31430094639053,0
0.648,0.587785252292468,0.670363072216311,0.670363072216311,0
0.649,0.309016994374953,0.415003808194059,0.415003808194059,0
0.65,1.86183452308593e-14,-0.360112668942964,-0.360112668942964,1
0.651,-0.309016994374945,-0.259178391607383,-0.259178391607383,1
0.652,-0.587785252292461,-0.354936723116452,-0.354936723116452,1
0.653,-0.809016994374948,-1.22344761528987,-1.22344761528987,0
0.654,-0.95105651629515,-0.61257281020977,-0.61257281020977,0
0.655,-1,-0.260368124490071,-0.260368124490071,1
0.656,-0.951056516295165,-1.41843168181989,-1.41843168181989,0
0.657,-0.809016994374943,-1.42901134044048,-1.42901134044048,0
0.658,-0.5877852522925,-0.609564851936054,-0.609564851936054,0
0.659,-0.309016994374937,-0.081283562313089,-0.081283562313089,1
0.66,-2.93989509471755e-14,-0.0244992445319597,-0.0244992445319597,1
0.661,0.309016994374962,0.261475007181854,0.261475007181854,1
0.662,0.587785252292452,0.589734663242837,0.589734663242837,0
0.663,0.809016994374958,0.489634653884492,0.489634653884492,0
0.664,0.951056516295147,0.457881994260245,0.457881994260245,0
0.665,1,1.47446494840094,1.47446494840094,0
0.666,0.951056516295159,1.0388407584016,1.0388407584016,0
0.667,0.809016994374932,0.452734420878224,0.452734420878224,0
0.668,0.587785252292485,0.910566273262167,0.910566273262167,0
0.669,0.309016994374947,-0.0801944860053616,-0.0801944860053616,1
0.67,1.17578472330878e-14,-0.0365310689492183,-0.0365310689492183,1
0.671,-0.309016994374951,-0.0867855327113617,-0.0867855327113617,1
0.672,-0.587785252292466,-0.840000539979175,-0.840000539979175,0
0.673,-0.809016994374952,-0.9138582354928,-0.9138582354928,0
0.674,-0.951056516295143,-0.942166929278302,-0.942166929278302,0
0.675,-1,-0.414287961860997,-0.414287961860997,0
0.676,-0.951056516295163,-0.813349456712912,-0.813349456712912,0
0.677,-0.809016994374939,-0.928810573515423,-0.928810573515423,0
0.678,-0.587785252292494,-0.655400645296502,-0.655400645296502,0
0.679,-0.30901699437493,-0.393101877236899,-0.393101877236899,1
0.68,-2.2538452949404e-14,0.39201736877342,0.39201736877342,1
0.681,0.309016994374968,0.223704453914798,0.223704453914798,1
0.682,0.587785252292458,0.350272105341486,0.350272105341486,1
0.683,0.809016994374962,0.881202660849036,0.881202660849036,0
0.684,0.951056516295149,0.922662721144671,0.922662721144671,0
0.685,1,1.23797040334233,1.23797040334233,0
0.686,0.951056516295157,1.23888837483409,1.23888837483409,0
0.687,0.809016994374928,1.13514783992836,1.13514783992836,0
0.688,0.58778525229248,0.781935866686063,0.781935866686063,0
0.689,0.30901699437494,0.498782045419688,0.498782045419688,0
0.69,4.89734923531624e-15,0.570982896798565,0.570982896798565,0
0.691,-0.309016994374958,-0.657024655544222,-0.657024655544222,0
0.692,-0.587785252292472,-0.69197803116875,-0.69197803116875,0
0.693,-0.809016994374956,-1.3175363915996,-1.3175363915996,0
0.694,-0.951056516295145,-0.675240698584267,-0.675240698584267,0
0.695,-1,-0.993540634943419,-0.993540634943419,0
0.696,-0.951056516295161,-1.04085861641798,-1.04085861641798,0
0.697,-0.809016994374935,-1.32532174740267,-1.32532174740267,0
0.698,-0.587785252292489,-0.532755690955888,-0.532755690955888,0
0.699,-0.309016994374923,-0.386936683387692,-0.386936683387692,1
0.7,-1.56779549516325e-14,-0.40643668394368,-0.40643668394368,0
0.701,0.309016994374975,-0.0382156057780224,-0.0382156057780224,1
0.702,0.587785252292463,0.359189344357013,0.359189344357013,1
0.703,0.809016994374966,0.733927118222645,0.733927118222645,0
0.704,0.951056516295151,0.456427590686888,0.456427590686888,0
0.705,1,0.945402814819147,0.945402814819147,0
0.706,0.951056516295155,1.13576268521121,1.13576268521121,0
0.707,0.809016994374941,0.696014713114724,0.696014713114724,0
0.708,0.587785252292474,0.378374671416669,0.378374671416669,1
0.709,0.309016994374934,0.400253723383993,0.400253723383993,0
0.71,-1.9631487624553e-15,0.330323975724575,0.330323975724575,1
0.711,-0.309016994374964,-0.442999385686313,-0.442999385686313,0
0.712,-0.587785252292455,-0.727798926922902,-0.727798926922902,0
0.713,-0.809016994374943,-1.23976318874845,-1.23976318874845,0
0.714,-0.951056516295148,-1.24437134886051,-1.24437134886051,0
0.715,-1,-0.818231620145536,-0.818231620145536,0
0.716,-0.951056516295159,-0.985152873718905,-0.985152873718905,0
0.717,-0.809016994374947,-0.579648529078012,-0.579648529078012,0
0.718,-0.587785252292483,-0.386816015661984,-0.386816015661984,1
0.719,-0.309016994374944,-0.196281887742303,-0.196281887742303,1
0.72,-8.81745695386094e-15,0.229995844251935,0.229995844251935,1
0.721,0.309016994374954,0.766058547757185,0.766058547757185,0
0.722,0.587785252292469,0.760832510433528,0.760832510433528,0
0.723,0.809016994374937,0.936808899211167,0.936808899211167,0
0.724,0.951056516295153,0.938177225130862,0.938177225130862,0
0.725,1,0.627321096627636,0.627321096627636,0
0.726,0.951056516295153,0.799571014852613,0.799571014852613,0
0.727,0.809016994374954,0.906772387619517,0.906772387619517,0
0.728,0.587785252292469,0.254358240493591,0.254358240493591,1
0.729,0.309016994374954,0.449472291607703,0.449472291607703,0
0.73,-8.82364676022683e-15,0.0967838628573861,0.0967838628573861,1
0.731,-0.309016994374944,-0.279010563088573,-0.279010563088573,1
0.732,-0.58778525229246,-0.497354878046169,-0.497354878046169,0
0.733,-0.809016994374947,-0.801869903100334,-0.801869903100334,0
0.734,-0.95105651629515,-0.957672936554052,-0.957672936554052,0
0.735,-1,-1.00262737862562,-1.00262737862562,0
0.736,-0.951056516295156,-0.672219976950184,-0.672219976950184,0
0.737,-0.809016994374943,-0.836146687985428,-0.836146687985428,0
0.738,-0.587785252292478,-1.38012898853994,-1.38012898853994,0
0.739,-0.309016994374937,-0.454861992064816,-0.454861992064816,0
0.74,-1.95695895608941e-15,0.0587908866220581,0.0587908866220581,1
0.741,0.309016994374934,0.596933656549874,0.596933656549874,0
0.742,0.587785252292474,1.00188256621162,1.00188256621162,0
0.743,0.809016994374941,0.526577902988073,0.526577902988073,0
0.744,0.951056516295155,1.17931694761425,1.17931694761425,0
0.745,1,1.07137613437371,1.07137613437371,0
0.746,0.951056516295151,0.888544478462838,0.888544478462838,0
0.747,0.80901699437495,0.816438754147233,0.816438754147233,0
0.748,0.587785252292463,0.57935792121069,0.57935792121069,0
0.749,0.309016994374948,0.351124732840975,3.35112473284098,1
0.75,1.27375646724056e-14,0.0712758548021411,3.07127585480214,1
0.751,-0.309016994374951,-0.510481612041396,2.4895183879586,1
0.752,-0.587785252292466,-0.901285257808768,2.09871474219123,0
0.753,-0.809016994374951,-0.519287001815014,2.48071299818499,1
0.754,-0.951056516295152,-1.01698347247266,1.98301652752734,0
0.755,-1,-0.575639242691322,2.42436075730868,1
0.756,-0.951056516295154,-1.22831251307322,1.77168748692678,0
0.757,-0.809016994374939,-0.987259240347165,2.01274075965284,0
0.758,-0.587785252292472,-0.161402616857599,2.8385973831424,1
0.759,-0.309016994374931,0.113265299637969,3.11326529963797,1
0.76,4.90353904168212e-15,-0.308700226645025,-0.308700226645025,1
0.761,0.30901699437494,0.370970663795274,0.370970663795274,1
0.762,0.58778525229248,0.990118644063225,0.990118644063225,0
0.763,0.809016994374945,1.20883196661276,1.20883196661276,0
0.764,0.951056516295157,0.565588105120264,0.565588105120264,0
0.765,1,1.48551276728298,1.48551276728298,0
0.766,0.951056516295149,1.14954964673022,1.14954964673022,0
0.767,0.809016994374946,0.877220927055999,0.877220927055999,0
0.768,0.587785252292458,0.520112413076285,0.520112413076285,0
0.769,0.309016994374941,0.0192189631830582,0.0192189631830582,1
0.77,5.87706667463412e-15,0.028505358303592,0.028505358303592,1
0.771,-0.309016994374957,-0.386036744643484,-0.386036744643484,1
0.772,-0.587785252292471,0.105254169349285,0.105254169349285,1
0.773,-0.809016994374955,-0.751999077759024,-0.751999077759024,0
0.774,-0.951056516295154,-1.0030777145027,-1.0030777145027,0
0.775,-1,-1.00420864692273,-1.00420864692273,0
0.776,-0.951056516295152,-1.13487801037909,-1.13487801037909,0
0.777,-0.809016994374935,-0.187477011124736,-0.187477011124736,1
0.778,-0.587785252292466,-0.39667802669234,-0.39667802669234,1
0.779,-0.309016994374951,-0.286548814536011,-0.286548814536011,1
0.78,1.17640370394537e-14,0.336980157957201,0.336980157957201,1
0.781,0.309016994374947,0.299078613026964,0.299078613026964,1
0.782,0.587785252292485,0.558460940668225,0.558460940668225,0
0.783,0.809016994374949,0.642031026251047,0.642031026251047,0
0.784,0.951056516295159,0.766406814470622,0.766406814470622,0
0.785,1,1.4813659628793,1.4813659628793,0
0.786,0.951056516295147,1.18160514653745,1.18160514653745,0
0.787,0.809016994374942,0.8350970363588,0.8350970363588,0
0.788,0.587785252292452,1.09909299402111,1.09909299402111,0
0.789,0.309016994374935,0.316107150976373,0.316107150976373,1
0.79,-9.83431323137413e-16,0.0870128459185679,0.0870128459185679,1
0.791,-0.309016994374964,-0.734986756263138,-0.734986756263138,0
0.792,-0.587785252292477,-0.445203185209434,-0.445203185209434,0
0.793,-0.809016994374943,-1.24321270567488,-1.24321270567488,0
0.794,-0.951056516295156,-1.2475405142467,-1.2475405142467,0
0.795,-1,-0.715186143210409,-0.715186143210409,0
0.796,-0.95105651629515,-0.845689323931215,-0.845689323931215,0
0.797,-0.809016994374965,-1.07070146618428,-1.07070146618428,0
0.798,-0.587785252292461,-0.707223403749807,-0.707223403749807,0
0.799,-0.309016994374972,-0.232086229397217,-0.232086229397217,1
0.8,1.86245350372252e-14,0.066007635820616,0.066007635820616,1
0.801,0.309016994374926,-0.204415180390809,-0.204415180390809,1
0.802,0.587785252292491,0.226058679970483,0.226058679970483,1
0.803,0.809016994374936,0.277142899226764,0.277142899226764,1
0.804,0.951056516295162,0.929309023643362,0.929309023643362,0
0.805,1,0.48366554578952,0.48366554578952,0
0.806,0.951056516295145,1.16162088512286,1.16162088512286,0
0.807,0.809016994374954,0.507376595948915,0.507376595948915,0
0.808,0.58778525229247,0.255857205755311,0.255857205755311,1
0.809,0.309016994374955,0.846184965407525,0.846184965407525,0
0.81,-7.84392932090894e-15,0.648715246792865,0.648715246792865,0
0.811,-0.309016994374943,-0.55480024967962,-0.55480024967962,0
0.812,-0.587785252292482,-0.598900129211854,-0.598900129211854,0
0.813,-0.80901699437493,-0.220115796657273,-0.220115796657273,1
0.814,-0.951056516295158,-1.11313642755812,-1.11313642755812,0
0.815,-1,-0.484748862176001,-0.484748862176001,0
0.816,-0.951056516295148,-0.705114031841243,-0.705114031841243,0
0.817,-0.809016994374944,-0.792360744252267,-0.792360744252267,0
0.818,-0.587785252292478,-0.693722852856959,-0.693722852856959,0
0.819,-0.309016994374965,0.198927791738897,0.198927791738897,1
0.82,2.54850330349967e-14,0.213315121494101,0.213315121494101,1
0.821,0.30901699437496,0.119187813375821,0.119187813375821,1
0.822,0.587785252292474,0.705603168500414,0.705603168500414,0
0.823,0.80901699437494,0.545628524536671,0.545628524536671,0
0.824,0.951056516295164,0.995740145058058,0.995740145058058,0
0.825,1,1.45956342863794,1.45956342863794,0
0.826,0.951056516295151,1.11061084465509,1.11061084465509,0
0.827,0.80901699437495,0.581116859631562,0.581116859631562,0
0.828,0.587785252292487,0.692180494503913,0.692180494503913,0
0.829,0.309016994374976,0.0996761843674488,0.0996761843674488,1
0.83,-1.47044273186805e-14,0.605794432003801,0.605794432003801,0
0.831,-0.30901699437495,-0.847126854594671,-0.847126854594671,0
0.832,-0.587785252292465,-0.785637518015527,-0.785637518015527,0
0.833,-0.809016994374934,-0.577580992987629,-0.577580992987629,0
0.834,-0.951056516295143,-1.19715884513641,-1.19715884513641,0
0.835,-1,-0.994633545453821,-0.994633545453821,0
0.836,-0.951056516295155,-0.754695949245808,-0.754695949245808,0
0.837,-0.809016994374957,-0.431707364440563,-0.431707364440563,0
0.838,-0.587785252292496,-0.865909249455976,-0.865909249455976,0
0.839,-0.309016994374932,-0.35998029423531,-0.35998029423531,1
0.84,3.92382160236424e-15,-0.141501746280938,-0.141501746280938,1
0.841,0.309016994374939,0.274746947605703,0.274746947605703,1
0.842,0.587785252292456,0.698631319973254,0.698631319973254,0
0.843,0.809016994374928,0.623432410813004,0.623432410813004,0
0.844,0.951056516295157,1.19109105347476,1.19109105347476,0
0.845,1,1.12800881570031,1.12800881570031,0
0.846,0.951056516295158,0.809357289735287,0.809357289735287,0
0.847,0.809016994374963,0.891802528508193,0.891802528508193,0
0.848,0.587785252292458,0.883053382036331,0.883053382036331,0
0.849,0.309016994374942,0.606949225448052,0.606949225448052,0
0.85,6.856784113952e-15,0.200462736758569,0.200462736758569,1
0.851,-0.309016994374929,-0.328516521657424,-0.328516521657424,1
0.852,-0.587785252292447,-0.773814842522115,-0.773814842522115,0
0.853,-0.809016994374955,-0.741785714238036,-0.741785714238036,0
0.854,-0.951056516295154,-1.09089737479027,-1.09089737479027,0
0.855,-1,-1.09962606411618,-1.09962606411618,0
0.856,-0.951056516295161,-0.673612074278981,-0.673612074278981,0
0.857,-0.809016994374936,-0.374909338226547,-0.374909338226547,1
0.858,-0.587785252292467,-0.409035620045882,-0.409035620045882,0
0.859,-0.309016994374952,0.306964172503493,0.306964172503493,1
0.86,-1.76373898302682e-14,-0.458775102501645,-0.458775102501645,0
0.861,0.309016994374919,0.315823266935408,0.315823266935408,1
0.862,0.587785252292485,0.61637069532547,0.61637069532547,0
0.863,0.809016994374949,1.2933748949148,1.2933748949148,0
0.864,0.95105651629515,1.10143846787944,1.10143846787944,0
0.865,1,0.902847936672795,0.902847936672795,0
0.866,0.951056516295147,1.11732149932403,1.11732149932403,0
0.867,0.809016994374942,1.00175003096498,1.00175003096498,0
0.868,0.587785252292476,0.642572786635389,0.642572786635389,0
0.869,0.309016994374963,-0.299225918165449,-0.299225918165449,1
0.87,-2.84254233142235e-14,0.306924282601522,0.306924282601522,1
0.871,-0.309016994374963,-1.35647953958179,-1.35647953958179,0
0.872,-0.587785252292476,-0.554938361741988,-0.554938361741988,0
0.873,-0.809016994374942,-1.27441643699225,-1.27441643699225,0
0.874,-0.951056516295147,-1.05758979014608,-1.05758979014608,0
0.875,-1,-0.58043275578541,-0.58043275578541,0
0.876,-0.95105651629515,-1.10509900334395,-1.10509900334395,0
0.877,-0.809016994374949,-0.233863101437939,-0.233863101437939,1
0.878,-0.587785252292485,-0.354262083230038,-0.354262083230038,1
0.879,-0.309016994374919,-0.382953527418055,-0.382953527418055,1
0.88,1.76448175979073e-14,-0.271059496167212,-0.271059496167212,1
0.881,0.309016994374952,0.160246316927128,0.160246316927128,1
0.882,0.587785252292467,0.700133688137857,0.700133688137857,0
0.883,0.809016994374936,0.0978573646205959,0.0978573646205959,1
0.884,0.951056516295161,1.13557511859765,1.13557511859765,0
0.885,1,1.08383949454787,1.08383949454787,0
0.886,0.951056516295154,1.19671604277263,1.19671604277263,0
0.887,0.809016994374955,1.42326895699027,1.42326895699027,0
0.888,0.587785252292447,0.490661946941303,0.490661946941303,0
0.889,0.309016994374929,0.0148543064944719,0.0148543064944719,1
